ticker,age_years,last_close,score_total,score_long_coil,score_tight_resistance,score_ascending_compression,pos_in_10y_range,dist_to_10y_high_pct,range_ratio_24_120,range_ratio_24_60,low_36m_above_10y_low_pct,slope_high_60m,slope_low_60m,trend_r2_60m,peak_age_months,old_peak_similarity
STLD,29.5,195.3000030517578,0.3848293343735021,0.610986069384603,0.3958763892288657,0.5317981097794879,0.9319344769512657,0.06317454833706501,0.5442141823262824,0.6667511102911513,5.044726690174506,0.05528460968775146,0.0557037264569096,0.8544441452512016,0.0,0.7259557511954438
EVRG,41.333333333333336,81.91999816894531,0.3836882679172715,0.5007341283608466,0.40022335480780613,0.3912161236460254,0.9225612897804115,0.03928695445062497,0.7667591182599407,0.8649282787150229,0.11687693510083705,0.016190265342030944,0.010227000299256652,0.13544471410159664,74.0,0.8979711822358842
EW,26.166666666666668,78.19999694824219,0.3836091539303449,0.6203446545902862,0.27120118376862445,0.16220351110084724,0.4886808536439525,0.4063615009144501,0.346929042837788,0.4989011260798397,1.1793638428220632,-0.04711044934356809,-0.03588898449336102,0.43358047148790646,52.0,1.0
CIEN,29.25,467.19000244140625,0.38342546583041587,0.7656030872468851,0.2959760495741377,0.36103712098952123,0.9070038590586064,0.09016726454947213,0.9416112653811832,0.9866150413526489,1.5569781638496742,0.03357455402455043,0.02720742419790425,0.3529337658157037,306.0,2.058462716123342
MTB,41.333333333333336,220.50999450683594,0.3832541945627671,0.4770046719776557,0.28339096286497234,0.37306195507585777,0.8798648232524469,0.07736403972035173,0.6446624576692788,0.7604813389467401,0.2754730691058733,0.038033603287059924,0.03363942636468219,0.3342255600269599,98.0,0.8258158791514121
PYPL,10.833333333333334,47.970001220703125,0.382273854773029,0.3619346369325725,0.5,0.25,0.050586620203684055,0.8453378880116277,0.19988413907024602,0.20316526922200928,0.13117644366096048,-0.04932930422200559,-0.04281717203324782,0.4787757681197162,57.0,1.0
PH,41.333333333333336,985.0,0.3821272119243807,0.6091455632578052,0.4305343038548736,0.505657752997365,0.9469616936926103,0.04827236107978966,0.5801838415579218,0.679299429379069,2.4227957776797715,0.05418116510769283,0.05323749852354378,0.876163727270011,0.0,0.5508909000668994
SO,41.333333333333336,95.95999908447266,0.38120468059394486,0.47934542930245777,0.4188750093561459,0.5361977866734401,0.9171196079983736,0.048393469165412,0.4694293593575863,0.6787819535954039,0.46711159953459963,0.05333809524574134,0.051397508259901616,0.7787149332071135,0.0,0.7989885226180838
SBAC,26.916666666666668,218.0800018310547,0.3778966558447298,0.5978504495863095,0.38044138424536633,0.21434909682043762,0.41429490749194225,0.4424645142937972,0.3053571989222747,0.39446532998049993,0.6977837909746962,-0.05108961469160904,-0.04614259875475371,0.7528256057445321,52.0,1.0
FANG,13.583333333333334,186.50999450683594,0.37779772967567804,0.5397260898585492,0.18685843616124065,0.46318695144291333,0.8600149761447158,0.13048953609866695,0.5026256568935645,0.6764488133972928,6.835051443682649,0.048267098622101816,0.04699685722327219,0.4626905137487137,24.0,0.9881585394585883
STX,23.416666666666668,533.4400024414062,0.3768639759598475,0.5788888888888889,0.49753546207867694,0.35135070137368685,0.9984684708373757,0.0014787227527938412,0.9132044740267499,0.9677048276847035,1.9571118889844403,0.033607383369493586,0.025270140274737375,0.39347360025553,0.0,0.22026094092603712
CTRA,36.25,31.670000076293945,0.37669025120106603,0.5561422488021976,0.09283778161598735,0.4869605124583656,0.781276202771653,0.14126900327900527,0.6120907403070839,0.6451327862703314,0.7075037152039414,0.015100319537708063,0.047384974471879636,0.20638952404364752,146.0,1.1328632746547818
TER,41.333333333333336,365.510009765625,0.3766288688090095,0.6,0.4665326620447945,0.29583672995609667,0.9788972748769195,0.020080402773123323,0.8656073115621987,1.0,2.639734242048984,0.0244995924052684,-0.022720521783014144,0.18811479515741236,0.0,0.45284183287428786
VLO,41.333333333333336,235.5800018310547,0.3755147451861503,0.5596236500704603,0.2895477960015238,0.46685907445764924,0.8995295625880754,0.08841849434014223,0.7010068935941128,0.7988275243393863,2.193548387096774,0.05127984528096535,0.04846590237391478,0.6848607629803023,0.0,0.715048556759296
GL,41.333333333333336,148.1999969482422,0.3752969406065357,0.49416056368116223,0.46585993990744945,0.2575409404606947,0.9603550498444026,0.029533164608363926,0.6788853667100548,0.6788853667100548,0.0,0.05556728335029342,-0.00035709125632130546,0.5159641811869764,26.0,0.8643834339378196
CASY,41.333333333333336,742.4500122070312,0.37510008078511825,0.5800191761457522,0.4315880098863349,0.4907017415979261,0.9535251472129207,0.04104719406819906,0.6735203915743527,0.7632621062607137,1.3501438210931416,0.05250324675263942,0.05314034831958523,0.8439037215186246,0.0,0.418996941580691
DOC,41.0,16.8700008392334,0.37374188900173044,0.5624694815319449,0.38937858039409856,0.22044796302604222,0.07183785939839922,0.5552333059978546,0.33274570352708177,0.3363029209622723,0.0,-0.05378171343328594,-0.04884395490105002,0.7413722803689128,155.0,1.3460707813903923
TPR,25.583333333333332,150.8699951171875,0.37252204126086635,0.5814980905906029,0.356872022131574,0.4433588533819661,0.9268726132382535,0.06853124664974575,0.8349693715925259,0.9320488331179793,1.5530450876218698,0.04407274685303077,0.043671770676393225,0.6072309766350905,0.0,0.4920664095053108
APTV,14.5,59.06999969482422,0.3720775223341177,0.46808967967059534,0.4372100063678528,0.2409471455862226,0.19691272990965403,0.673303465005126,0.2753479923585767,0.3123784015276375,0.6149897240121295,-0.053734425333637786,-0.04859267547358179,0.7108970817701954,53.0,1.0
DRI,31.0,197.97999572753906,0.3705561782453666,0.5609238797310727,0.18972165738231775,0.49119596718483893,0.8501384927395764,0.13269377481926187,0.4571542006120596,0.7876566794725072,4.0998088931462435,0.05125011750622994,0.05300822350419961,0.685924295741172,0.0,0.7746966006397235
ETR,53.916666666666664,115.56999969482422,0.3703313802604617,0.44075350955774867,0.4683105861105513,0.42276828149340107,0.9734770242569222,0.019013648333669222,0.7784619084254923,0.885335314003376,0.30565132168311465,0.04669510363262197,0.03955365629868021,0.6485191217259116,0.0,0.5752907472234728
AAPL,41.333333333333336,258.8299865722656,0.36975204626302705,0.5936739186764474,0.2932335431727232,0.5372877910387789,0.8881136923582437,0.10321533174729051,0.44885962323551665,0.718338630849004,6.335643214145257,0.05524028318292312,0.05403907853864395,0.7980940321090269,0.0,0.6916360560401797
EG,30.583333333333332,341.239990234375,0.3693729839287738,0.553723527052875,0.1721730616048411,0.3912664610650134,0.705755865704391,0.18348014148553976,0.40237905946138,0.5728488110482791,0.9224509811909148,0.04436869159442454,0.04890410982281443,0.3699701086357656,29.0,1.0
JBL,33.0,305.9700012207031,0.3687636979953628,0.6,0.4746271279879216,0.5,0.9839071488808783,0.015223723207247056,0.7309812374514301,0.8203512909239326,3.4982121733168303,0.05507473373521276,0.05533666043265708,0.8415503727305272,0.0,0.5051174646778938
MCO,31.583333333333332,438.05999755859375,0.3681279695519693,0.5373138440225353,0.17307027540132064,0.4348656766280982,0.7632185758939488,0.19898333519715555,0.40652338297027113,0.5898901754539119,2.395761762245003,0.04689510725908498,0.047644674319985814,0.5894810217013059,0.0,0.7459406063471294
AIZ,22.25,222.27000427246094,0.36444587964147246,0.41693347088378213,0.2890077384217725,0.45319780001218907,0.8586215410685899,0.09760055833874152,0.5068807455736478,0.6077422269558205,0.5530352977799732,0.047191285926874854,0.04067403554082472,0.5206480243618764,0.0,0.7881125290945977
NVDA,27.333333333333332,196.50999450683594,0.3615017521198312,0.5948715957833011,0.38216646054011266,0.49809543852990334,0.9258032094142469,0.07389607311447277,0.6195760359826554,0.6501984011183378,30.674417811641842,0.05424520983104578,0.0510618306430048,0.8674789658769236,0.0,0.4590225760178063
CME,23.416666666666668,297.0299987792969,0.3606397105206999,0.43647551458281575,0.23046541698160714,0.4215464349760442,0.8645218232978723,0.09761211728443994,0.583825284937743,0.8514851866069852,0.9101086492123811,0.034318911006174284,0.04524958554547317,0.49076938275039583,0.0,0.7805930234013526
CTAS,42.75,176.13999938964844,0.36057850513156514,0.581090857300287,0.31548965720355887,0.5234091028437458,0.7433697599846846,0.23163498879386943,0.32418291505343055,0.4634344123526819,4.091255454449156,0.0548070299326726,0.054409106243677424,0.8183894793096336,0.0,0.7686703999800845
TECH,37.25,58.65999984741211,0.3605175776326492,0.6139461667463906,0.3110049976267132,0.18227827946176187,0.31640618444318935,0.5685574884197612,0.3498331148932086,0.43978770261385813,1.0109265738273578,-0.05211380249789594,-0.04306312403227366,0.734604731644351,55.0,1.0
MCD,41.333333333333336,303.2200012207031,0.36016468754853076,0.6128841004058663,0.22945806650916573,0.49586344305564833,0.833506183198703,0.11274322978579919,0.4244231354154572,0.7916498381759212,1.2072871815248194,0.05644841352577801,0.054930247358207444,0.759040368062401,27.0,0.8848281335726043
CCL,38.833333333333336,28.690000534057617,0.35867215276435005,0.5063187133071972,0.16325023758614837,0.39602833714527685,0.3390899756815902,0.6053644877800601,0.30409971489662196,0.7252865339728303,0.5008183102967402,0.0026826255437122264,0.017540975351667796,0.2270141154607681,99.0,1.0
KR,41.333333333333336,67.19000244140625,0.3586586207422504,0.5740797834666289,0.18505086851161417,0.4836326877085637,0.8349446444793087,0.12261686034382685,0.4840921126324713,0.6720351063823845,1.1381410529319744,0.04418094750999192,0.05446098143262642,0.7504865522013412,48.0,0.8197962559180608
DIS,41.333333333333336,102.58999633789062,0.35831523291262246,0.48751067444879437,0.3294404432732406,0.19202723194988186,0.1919703339383936,0.4946803557337593,0.3587577732627935,0.4035659772775373,0.0,-0.049080697798459146,-0.04181671253992034,0.2640012600501026,61.0,1.0
MAA,32.333333333333336,126.33999633789062,0.3575327075953949,0.5273161700312666,0.29439842115053527,0.1742671687208034,0.29633091553139296,0.4545611808720151,0.35474169684500095,0.45731023073674953,0.4092682629096799,-0.038977851625427974,-0.008470553313960282,0.4875739533043204,52.0,1.0
ATO,41.333333333333336,188.16000366210938,0.3555305950248975,0.463231638886176,0.4623396969088091,0.4908578624461839,0.9649194265131443,0.022596181854714542,0.6575806314764103,0.7641270716478207,0.47423729164631995,0.05318120057824494,0.05317157248923678,0.8214321229020839,0.0,0.6507714007277073
D,41.333333333333336,63.709999084472656,0.3553476977987001,0.4915659198571348,0.31915486320775366,0.18806851093252974,0.4743763143222077,0.2990428043535815,0.37865013272136866,0.39475803666754805,0.0,-0.04654014074587498,-0.043386839224399606,0.34274294834783225,74.0,1.0
RL,28.916666666666668,373.0,0.3551288573208325,0.4966232000340445,0.4308321806082295,0.481347027554208,0.9509610597855379,0.0415006916350623,0.708073941907116,0.759774515738386,0.7246740002553335,0.05007600509031776,0.051269405510841595,0.7872212672003329,0.0,0.49346010996052514
GD,41.333333333333336,339.8800048828125,0.35499385245475906,0.5872411246456406,0.3038263677624913,0.524970366617583,0.8892067385848926,0.08066001173816463,0.484859783837136,0.6977117691236981,1.0124316256793804,0.05581847788910046,0.053764979389454806,0.8226599343575653,24.0,0.8020015964564281
WMB,41.333333333333336,71.44000244140625,0.3541934704002362,0.5844597359405244,0.3456232752490853,0.5035518762189483,0.9206836097688564,0.07063874217719111,0.5723050315609628,0.7345332322231198,2.361474550616407,0.05326565244784503,0.053732163212429865,0.854628607834826,0.0,0.7984909441263738
PHM,41.333333333333336,122.68000030517578,0.353581584123151,0.6336730078747499,0.2063105398519149,0.4835172024972252,0.7975821621585866,0.17923329562277848,0.46392143066797825,0.5365256922055377,2.779205243960685,0.053319679162340566,0.050790373987264575,0.7826350511866376,24.0,0.8100622254780839
ZBRA,34.75,226.6999969482422,0.3529523121742028,0.6344592690468527,0.1930478561285341,0.1264074196418991,0.31741873577296525,0.631382118783346,0.402042658504219,0.5440165664984634,3.2182959426027415,-0.04100801787276471,-0.03673575395371868,0.408338961470039,52.0,1.0
POOL,30.583333333333332,217.97999572753906,0.35254976695831075,0.6118983285727427,0.21116474180223374,0.1355311035937271,0.2661065936945035,0.6256376107033272,0.4031387092358522,0.5173742007017118,1.2760508427332082,-0.047118356091263136,-0.029985160708540178,0.623352356622284,53.0,1.0
NI,41.333333333333336,47.220001220703125,0.3522869467776478,0.42030319289458395,0.44393678632279787,0.45553235905412365,0.9472603711922674,0.031583206600521774,0.7246574921016494,0.8169884096525695,0.168711719555775,0.04872026727686479,0.04610647181082473,0.7140882329926608,0.0,0.668375743938359
HAL,41.333333333333336,37.5099983215332,0.35214377442955236,0.6320809349439349,0.07343050469758797,0.2944428952312905,0.6099394657269066,0.36185779005587965,0.41188339436289445,0.8582345926400692,3.404705720789292,0.014180728375470242,0.024086225936058112,0.0006192046248217897,141.0,1.2645458212774707
CRH,36.833333333333336,117.41000366210938,0.3493568816166946,0.5885826618421212,0.2982689290967337,0.5135617590562965,0.875768766880546,0.10748764014916147,0.5303988831939532,0.6017143476241514,1.6587704797933995,0.05399759364863229,0.05056668635072902,0.8347136347598775,0.0,0.6689471528584972
AWK,18.083333333333332,133.38999938964844,0.34577633058350926,0.4719438977960796,0.3178131425533376,0.18305668628563704,0.5321024694265821,0.29665170744768926,0.3057219321506671,0.4817193462495491,0.6329057824234412,-0.0483255554503359,-0.03924068149507859,0.45873968613013516,52.0,1.0
GM,15.5,79.45999908447266,0.3456987837871059,0.33563721473319696,0.2681110261615186,0.49643739246323015,0.888661436105684,0.09312946138235186,0.663937805811097,0.7935420886685643,0.8353104938648727,0.009535835551803078,0.022448250524514362,0.21893130620811074,0.0,0.7670622800464869
HD,41.333333333333336,342.7099914550781,0.34455325099131423,0.553265565147159,0.09376529586341156,0.3617166855210263,0.6980978723337331,0.2199968243992822,0.38748164496390614,0.7094819166841774,1.3008390670069514,0.028900164160610347,0.050710820402564416,0.25169060558094125,52.0,0.9573024786077589
KMI,15.25,31.649999618530273,0.3435060414563677,0.47755871416438467,0.2625793219988155,0.45757299953825753,0.8783089692336595,0.08868413372595535,0.6558672750588953,0.841785038513065,0.6868365408309277,0.0479720756717489,0.0508528060609196,0.7195868968542231,132.0,1.2873596220494996
CF,20.75,118.95999908447266,0.343410442947757,0.5136276812071013,0.07728763110621872,0.44363479831095975,0.811830104884975,0.16201751579057797,0.6104884725335727,0.7554926016623303,2.0451091345663976,0.022063855271069424,0.048134030803646005,0.2222135166875202,44.0,0.8424907918973641
SYY,41.333333333333336,74.04000091552734,0.34301587116694066,0.6057761151482259,0.10370796886125597,0.25763054402484264,0.7295368569280524,0.19390307952603558,0.37555043736649285,0.8351907600060448,1.393846218402569,-0.027380129949459056,0.020220175718444082,0.03206068787524763,48.0,0.9965160620561755
ABT,41.333333333333336,101.05000305175781,0.3423357762243393,0.5828088456634722,0.08456168450444784,0.31846259352957457,0.6074263038855233,0.29137448298281277,0.3985259785946626,0.7969013102722798,1.4393362966074617,0.003419721626800494,0.010001053221629731,0.01951919914893474,52.0,1.0
EQT,41.333333333333336,56.709999084472656,0.3422170747739029,0.6398998166343373,0.08741021453145023,0.4183675460978839,0.8199281716251602,0.16896247274677106,0.5969076792739099,0.7275842183142693,6.130641374287717,0.04661588284811213,0.054466994842681166,0.7217669718101049,144.0,0.8892212773802644
TDG,20.166666666666668,1296.5799560546875,0.34069687664971765,0.5355943268288151,0.33125223490356953,0.5398798258663883,0.7701524757934427,0.20152972223464688,0.35133482604977817,0.44495640671545283,2.753174020366815,0.05549361067822057,0.05296627235496277,0.839208573961729,0.0,0.7817998461181672
GPN,25.333333333333332,68.5999984741211,0.3406103237532153,0.48661506906423996,0.3264424682506366,0.19160216966363333,0.038835550869058925,0.6893256680738945,0.3767997170436924,0.3867142078981342,0.0,-0.051989042985945734,-0.05173308341264228,0.6846952360916683,60.0,1.0
TRGP,15.416666666666666,239.27999877929688,0.34027038428577616,0.4852913657651414,0.4250059973097536,0.5246474346946943,0.9416889947339546,0.05747034552529857,0.5746373111964536,0.6563498716584023,17.40437131986112,0.05410431567276717,0.055700604155571466,0.8661072496769523,0.0,0.6340646957762719
DPZ,21.833333333333332,369.1700134277344,0.34021159484726515,0.5385448976734444,0.07427358263843913,0.3951915274177348,0.559756818257077,0.3495603913811999,0.4263302785282572,0.6819649926898851,1.4449575518278048,-0.008431734143633081,0.0343980008099456,0.00029794710055142115,52.0,1.0
IRM,30.25,114.02999877929688,0.33933616359258023,0.5607632440008832,0.21834587360048857,0.5009540550011039,0.8516110774556711,0.12446257701300546,0.5301171800630605,0.6317224828097276,1.5152380807059151,0.05231091017299875,0.056365295655784235,0.7740783852454778,0.0,0.6310657169445542
VRSN,28.333333333333332,268.3399963378906,0.3382453883872812,0.6088066685158735,0.1124579495252237,0.22144975458841398,0.821378718217239,0.136059268947795,0.6067458499709371,0.9240424680518196,1.2571273912986556,0.0292533684518813,0.013769821360703847,0.17956854970036407,314.0,0.8322601253067847
WMT,53.75,125.05000305175781,0.33785885149250594,0.5471582701414773,0.33731072336198975,0.4692789356075293,0.9152775807428273,0.07157175153992662,0.6689028827427171,0.796129694436771,1.312021541604116,0.05158430160592482,0.04885578712150586,0.8225676313190811,0.0,0.4577919573075653
ZBH,24.833333333333332,96.5199966430664,0.33687045022031403,0.48965923718941334,0.2817374781938007,0.16959455190687367,0.23630152855666697,0.44879354370009444,0.38259365520755184,0.4425415994532019,0.17154363414602447,-0.05308130219355554,-0.04848079519782783,0.5849425835734994,60.0,1.0
PKG,26.333333333333332,209.92999267578125,0.335708998626678,0.48677232714194874,0.21138734102259893,0.4758889313900515,0.7829732337680042,0.16302533073281364,0.416379221346236,0.5593184567584268,0.9580195040380108,0.05165380499431706,0.050418687960456815,0.7030689773902519,0.0,0.7625787364929729
CRL,25.916666666666668,179.30999755859375,0.33403937590718774,0.5098254780346856,0.2578444886017045,0.15945445473086767,0.2852599225905985,0.6103735232004486,0.41294113522425946,0.440586391529311,0.3669643568749363,-0.049537367904566955,-0.05023910209453669,0.5878996618974677,55.0,1.0
RSG,27.833333333333332,211.72999572753906,0.3308462189480579,0.5830307196330728,0.2808344588998848,0.528788399541341,0.7781656705248333,0.18171982327521136,0.36719193322904764,0.5110644255247306,1.9935884715432068,0.05530177253652489,0.0558897362012233,0.8581809146148033,0.0,0.7604250995433273
TMO,41.333333333333336,527.219970703125,0.33042995058866237,0.5885413187522217,0.012665583240319966,0.36232187581464664,0.7278675889563305,0.21584324948057845,0.48480130011161604,0.9011780775140857,1.7716974987744254,-0.0008025727150756581,-0.01579334311930638,0.0847110460867948,52.0,1.0
IBKR,19.0,77.0999984741211,0.3278909256747131,0.4820686199659175,0.4562178617698506,0.4822636747822273,0.9707813616558785,0.026269282938089653,0.7481299292444329,0.8052846376428395,1.2155146497443812,0.05119722385808783,0.05145273495644546,0.8069811499508245,0.0,0.3724741120422544
SPGI,41.333333333333336,425.239990234375,0.3260870521172804,0.5447772055068388,0.10436699451180882,0.31151199434724014,0.680494387315464,0.2656247315449152,0.4101371168960998,0.6587262379713512,2.4868406033167276,0.04267011860774213,0.044693761039744595,0.3979395861644828,52.0,0.8362144921211891
ADSK,40.916666666666664,228.58999633789062,0.3252613130486681,0.5750134751158401,0.03823374686564476,0.3274964463974257,0.6068845692635002,0.33624673592455523,0.4541195037612263,0.7382856446044029,2.8044960748127834,-0.002700669825986363,0.014580370210502385,0.08993509070874184,56.0,1.0
RMD,30.916666666666668,230.69000244140625,0.32509292569115,0.5729977209890753,0.04572613497841196,0.3195587602123029,0.7126179834489557,0.23445276018808,0.4653026403092971,0.67646366400271,1.3827028016786318,-0.005948550889312316,0.004222514791122512,0.005004990927260589,55.0,1.0
TGT,41.333333333333336,119.52999877929688,0.32488332044437634,0.562411736622012,0.2760160369547352,0.16663356121649567,0.32197620139205463,0.5556175407198849,0.3809091180173516,0.4525169105764605,0.7182866573661166,-0.052792554115042974,-0.04863529351716078,0.7321686659486637,53.0,1.0
BLK,26.583333333333332,1054.56005859375,0.3241381130334057,0.4447732005258379,0.13796725195285287,0.39176117855828807,0.8167210866523211,0.13556395458440618,0.522153452015067,0.6572918548772868,0.8771409987991872,0.03335942665690999,0.04139696887350438,0.4043369433996493,0.0,0.7977113791542473
TAP,41.333333333333336,43.65999984741211,0.3233971640487101,0.48756989531472283,0.17087077290934935,0.2742577416181948,0.14423075640567112,0.6108387655110844,0.2949550725087808,0.7910248581305684,0.2781065130935234,0.02602172433183409,0.03143216548446583,0.0029317767891572366,114.0,1.0
AMGN,41.333333333333336,350.95001220703125,0.3233865704328322,0.4919267087630715,0.19496398913698434,0.44687568379237114,0.8434310308385061,0.10309487964668898,0.5355715140301199,0.7162730284738574,0.5841814402931368,0.053161470426216564,0.051086895878638724,0.6984935697655609,26.0,0.8426486596139338
CBOE,15.916666666666666,300.75,0.32248707129768117,0.44038452990505184,0.4793195913210673,0.5133351828330861,0.9798157918944748,0.01612795339540012,0.5713408071727868,0.6913206808945721,1.1312062106227054,0.05455253542170902,0.05592287545403097,0.8981567371807078,0.0,0.6510076052346313
JNJ,41.333333333333336,240.10000610351562,0.32214176565000596,0.4133439587471378,0.3838194305068486,0.3304542687975377,0.9185548904819305,0.046124509557338725,0.7788846836977799,1.0,0.2887503477119505,0.02034548774429547,-0.017617820920035693,0.12904852839991743,0.0,0.7416868517810943
ICE,20.5,162.0399932861328,0.3216034675217324,0.4391908996961368,0.15477844046783912,0.42976126817286275,0.807309592637562,0.1442303244630091,0.45868910235007465,0.6452605939719837,1.1799663983000646,0.04672242724157788,0.04548674198720719,0.5966509596146841,0.0,0.7416423984639835
AMT,28.25,176.41000366210938,0.3189523725784498,0.5178502964499347,0.22020919822331075,0.13895613848126878,0.37593138451669733,0.4191689616979879,0.3847058614095052,0.5262169508429422,0.5501403924868979,-0.047451765526168435,-0.03938881046152188,0.5437537066964708,55.0,1.0
CCI,27.75,86.2699966430664,0.31769518906864175,0.5088339351949669,0.3868767554297645,0.21937575232704193,0.07699199360796762,0.5889360144364856,0.33574789348428263,0.33574789348428263,0.0,-0.05340666917592897,-0.05222925988169641,0.8130482589104067,52.0,1.0
ON,26.0,72.05000305175781,0.3174210039740904,0.5945780406224228,0.08465823245164353,0.19983762546818412,0.6193336316105905,0.3529411401967555,0.4750097004770727,0.6106338240111142,2.827373887737594,0.020876511735244036,0.014450534496771191,0.0005374348046950361,33.0,1.0
ISRG,25.916666666666668,467.2200012207031,0.31652858512063253,0.501760519861259,0.13135329178710603,0.39394604724938964,0.7285746451627262,0.24152597204431311,0.4535492273409481,0.5702979596002787,2.7557106619673766,0.050416844483452024,0.048349079484563184,0.6592781777863947,0.0,0.6554545613078328
NOC,41.333333333333336,680.1300048828125,0.31543669086581055,0.44304019957285795,0.15384994206481392,0.40949871621793776,0.8347853715970492,0.12127906345889858,0.6255170020272809,0.8282258768816839,1.0140892672141386,0.04771494903164368,0.04994266892417771,0.6307130706684942,0.0,0.7186951156734496
BXP,28.916666666666668,55.029998779296875,0.3151154811289179,0.4680524854862023,0.2536706048592204,0.15643910093483931,0.0870634367070618,0.6277481018894454,0.3973438148878494,0.4646267024946005,0.013425702204148257,-0.04584416078098627,-0.03737812198194272,0.48566086156085186,74.0,1.0
APA,41.333333333333336,37.029998779296875,0.31389094120643196,0.6308501319007691,0.006646218043909793,0.23689884852302368,0.509662558323282,0.463333351024683,0.49202453834730825,0.8360698259590392,2.573684235292789,-0.006721091985879289,0.00586905670587795,0.08127829612457615,215.0,2.162753561268682
VZ,41.333333333333336,45.47999954223633,0.3128537109391428,0.5104384122327278,0.21190383492378362,0.1380480152909097,0.47817952858525636,0.2690453447451351,0.4392144435275008,0.474251113657952,0.0,-0.043674830857189095,-0.0340511393064361,0.1620711548679935,318.0,1.004547288266526
GLW,41.333333333333336,172.82000732421875,0.31269924325189435,0.4597859285577656,0.46294207755038896,0.3336872454112744,0.9753311613272498,0.02223475346976662,0.9033331261681253,0.9499636944012247,0.44839446418324197,0.034401325857092095,0.02173744908225489,0.4087900058731856,0.0,0.6412069922289383
BALL,41.333333333333336,63.5099983215332,0.3118426453799416,0.48768260575493044,0.23023104990232673,0.14475494244862022,0.4312005911578298,0.38195798947788023,0.3979422139572753,0.49674394718658804,0.2682565551369239,-0.04969798294066109,-0.04336152614350745,0.4152954901621999,65.0,1.0
APH,34.5,148.72000122070312,0.3115271989239339,0.5443997634691021,0.23033415307204963,0.47053842739316515,0.8804997043363776,0.1096742864090534,0.7323309578534036,0.8242722191386483,1.6490716586108323,0.049117290458892675,0.053007744611357516,0.7459774474675952,0.0,0.3699712746707289
APD,41.333333333333336,296.6300048828125,0.3102633460797045,0.5156342375381064,0.08869830346377015,0.2918609794085694,0.7949243962422406,0.1304743151034184,0.5161675517221295,0.8691233986115094,0.7102604541398904,0.015960429231949277,-0.0021212595196737597,0.012699563456914253,40.0,0.9631235957388109
TSCO,32.25,45.02000045776367,0.3102232304654292,0.5594296177923377,0.11324988530452872,0.3336032764435567,0.6488077491261767,0.29645258201464775,0.3843305961631312,0.67639779838334,2.709645085713559,0.05568009812242004,0.054629826327745,0.5565564394433471,24.0,0.8731989058454168
META,14.0,662.489990234375,0.30997935063076754,0.4157882866586681,0.20406200715450887,0.43729742322064113,0.8111161191342189,0.16798745339481946,0.5212663984685706,0.5212663984685706,1.6092634312512624,0.0492908363125617,0.04184574631279453,0.6830072948842018,0.0,0.6674913535125588
BEN,41.333333333333336,26.43000030517578,0.3092963218942554,0.4970242262761048,0.21792103603653457,0.13685707508410533,0.35186316026796094,0.44533054650960413,0.368662158706079,0.5481380310584261,0.08987257989948746,-0.052713722682980094,-0.034270174426901105,0.4570392454013422,136.0,1.247219273915429
NCLH,13.333333333333334,21.09000015258789,0.30899358239695235,0.4316595952286984,0.23022966766032554,0.22299744249743608,0.2582185512425899,0.6569616084967729,0.27695135100579144,0.6379018891021209,0.8079658120655262,-0.02145415452339035,0.007845929855702967,0.008587550289974044,125.0,1.0453805647625838
PSA,41.333333333333336,304.0,0.3087500360267287,0.4773747893736801,0.13046133273861416,0.2885546152749667,0.5579413518144205,0.27921094233439786,0.4267426946381905,0.6028209904213846,0.5008045311445477,-0.013747542064172818,0.016306613523346253,0.16406084100221974,48.0,1.0
NDAQ,23.833333333333332,86.70999908447266,0.30866268309286243,0.4680436664672808,0.08399491523083748,0.4137019319483593,0.8147268185902893,0.14814816480421447,0.5345646909884315,0.7908033764854492,1.2984147343190326,0.04487649434797122,0.05012107202793054,0.5436561063252865,0.0,0.7039329494726319
EWY,26.0,146.67999267578125,0.3075649030113548,0.423632828638332,0.39973646731895485,0.4594826986442181,0.9349775064124645,0.04889124941797545,0.9117798973683294,0.9878538445272282,0.2673811763127031,0.004862076162693828,-0.03295085049014228,0.0812777635373031,0.0,0.6244326435579752
JKHY,40.5,151.4199981689453,0.3071556933769025,0.49608412303351057,0.1058387318359383,0.28671395208367967,0.5419847389264718,0.2878374487522269,0.38826528048674647,0.6821829481951488,0.7287342699268197,-0.00927126657427138,0.011398346279704565,0.02539127889139714,44.0,1.0
AVY,41.333333333333336,170.85000610351562,0.3056813426314624,0.5354277290682141,0.026349545107411342,0.3291516408663313,0.6202631879870314,0.2682456346157805,0.4683805458711064,0.9436843320794136,1.279066211121531,-0.014224881993815865,0.03513707524899078,0.0636360818992624,53.0,0.9818400277884068
HCA,15.166666666666666,498.6600036621094,0.3052047339781642,0.44027213768312806,0.2584147349376601,0.5128086479353398,0.8838478866892671,0.10396753726465295,0.5350704594408076,0.679862252509303,2.6992121062467005,0.05388498353197204,0.05471591738850815,0.7724710258553605,0.0,0.6034463717138714
VTRS,41.333333333333336,13.90999984741211,0.301988812328577,0.47333333333333333,0.23258708284355334,0.125,0.16211250700241636,0.7240079478912369,0.220895500587736,1.0,0.0,-0.03539727585712686,-0.047037629982779605,0.05248924346764161,132.0,1.5216269864997565
